business_id,date,likes,text,user_id
UpMR63WZgIn8VDKnYpDwXA,8/12/14,1,No kids menu,cVzKs_-9x-D_kp1YLrBdrg
UpMR63WZgIn8VDKnYpDwXA,12/21/14,1,This place reminds me of Dennys. Very average place!,NZQd8Rg_llFqKJwzso1AjA
CgHcO651uEE3aalrkm4boQ,7/6/13,1,Salad bar...,QieUMM3PzWmpeDPLDkRv7A
vZBYSQtTbY9MaYu5qNuU8Q,11/15/12,1,I noticed most of the hikers were wearing Merril shoes. At the top I couldn't help but overhear two middle age women talk about their love lives..They then gave each other the worst advice I have ever heard.,uqjmI5lj--xyQv67bkvRfQ
vZBYSQtTbY9MaYu5qNuU8Q,11/15/12,1,"No dogs allowed :( However, I did speak with a park Ranger there Who informed me this is more of a local ""rule"" and not a law. So, you won't be ticketed but, you certainly will be harassed. Didn't know there were so many dog haters out there. Too bad.",8BLqnArclv8XQQqf9g5j0Q
AryNioF9fxl8RYGiIE7fSA,5/21/14,1,Mac and cheese needs some salt but I still order it,1JlPVFzAp6kIUVph80EKjw
en2O4AiS0NDZ1AHgzYKzBA,2/28/13,1,Get an extra corn bread... you deserve it ;),bYriOF6FTGITOPjEy6ZDqA
o7wCVuIalf_WbMJ1oX6Dnw,3/24/13,1,@SouthPointLV #GardenBuffet enjoying the Sunday Brunch. Only $14.99 with your Club Card.,HCe0iIIHyEPNNcw67JC2Yg
SQHO1U7XsmuEAKX1j7yIMA,11/18/14,1,Closed!,3Ywq7yPhzFmiBvIVP_87HA
OeinO4b26UcICbrLxoj3DQ,7/27/12,1,Think they got a T working here,Lbes5og7oJ-O3CAL2LMKjg
OeinO4b26UcICbrLxoj3DQ,9/29/12,1,"OMG!! Awesome find in downtown.  Food was great, service excellent!  Definitely on my list to come again and recommend.",Hl8ThCS_8UdeNLbYU_0hGw
OeinO4b26UcICbrLxoj3DQ,11/16/12,1,My favorite spot :),kPk3gFP3GHioYLAc9R2Igw
OeinO4b26UcICbrLxoj3DQ,1/21/15,1,The pot roast is amazing!!!,kKmPK_fwLHAUpUMqzfxiYw
9sJOZf_0GS7LdVbreFlCog,2/7/13,1,"Why do I bother.... You may have lowered done of your prices, but your store is still way over priced for horrible quality! Off to Glaziers I go!",ue7ak2JMORJXyor0MmW3Jw
9sJOZf_0GS7LdVbreFlCog,12/28/13,1,No. Don't do it. Go across the start to Glaziers.,ue7ak2JMORJXyor0MmW3Jw
9sJOZf_0GS7LdVbreFlCog,1/26/15,1,"25lb bag of carrots for $5, great deal if you're a juicer.",fuj-g_8kr_PU3H5N67axHA
KtJfS8l8X_ZtoTOHr4sQ9g,8/26/12,1,"Red, Rip and Roasted tomato festival until 4p!",nEYPahVwXGD2Pjvgkm7QqQ
vSAHvfM-ae7xKTOZ6XGMHw,12/15/12,1,Way better than The Pearl. You f'd up Palms!,d2hLqn7nOsPpO8srb-dL4Q
vSAHvfM-ae7xKTOZ6XGMHw,11/16/13,1,Nin,5lq4LkrviYgQ4LJNsBYHcA
ilJpQt_feaYBb5tvNLcwfA,12/14/12,1,Ask for the Bellman ""Shawn"" so we can talk food!,XpxK7cAT4R3wQjHOZccasw
ilJpQt_feaYBb5tvNLcwfA,3/22/15,1,"If you like hearing doors slam all morning, this is the place for you!",VhI6xyylcAxi0wOy2HOX3w
tn5SXZvWiT-uVsjXLGSrww,10/8/12,2,All you can eat crab. Mmm,HskX3PRB69ZmAcLSBUawRw
9BJ5h9X1krpXFjKj0a6wbg,6/21/13,1,"Literally a ""hideaway,"" this restaurant is next to Luci's. It's very dark and there isn't much seating, but so far it's awesome.",c-hv-FImXaBssSnfbxdOrQ
9BJ5h9X1krpXFjKj0a6wbg,7/18/13,1,with Daniel L n Fia R having awesome Tex-Mex,hjJPKQ1Ah91h3fVbc8GsOg
9BJ5h9X1krpXFjKj0a6wbg,9/15/13,1,"You can't go wrong here with brunch, hands down my favorite in the valley, oh and get this, you can enjoy brunch 7 days a week!! Dangerous!",vavNK2thEATt_5TDX5llsA
KvZ-05xTCXzEx98ZHsZ_Dw,10/23/15,1,Ugh. Good luck getting served in less than 20 minutes. Just...ugh.,z3aj9GmThl8SyD07yD0HDA
RSr7nAayztT5mBLUBMpbpg,8/7/12,1,Sourdough baguettes!!!,qaMsP2zsLnelcd4Hj60TmA
k9JpdrfeJmmgV5Op44stvQ,3/8/14,1,Sit in the bar,gVGu5DHk5iI4CQ2tX7ka6A
sbPAI0IBqqK54_rg0C_Sxg,8/17/13,1,"we just left, tried out the day time, we prefer night, day was ok, not to many girls though, more girls at night, a little advice take the free limo ride, we called cory, 702 502 5253 he got us a limo quick and helped us out, cheers",4VMLD7sRP6SXggu3Bb-YoQ
sbPAI0IBqqK54_rg0C_Sxg,6/9/14,1,"Never take a cab here,I was charge $50 each way from the mgm, call their free limo Service, and you can get a 2drink deal with free club admission,I called the number on the pictures that are here on their yelp photos. the website was treasuresLimo.us go after 10 pm the three nights we went it was after 10pm and boy was this club fun great atmosphere!!",WJxyD8xfdNpwqthfjH-n4w
sbPAI0IBqqK54_rg0C_Sxg,8/6/14,4,They offer free limo to and from their club. We called their limo hotline the number was 702 997 5246 got a limo quick,iT69buiky8wEJjxID46H1g
sbPAI0IBqqK54_rg0C_Sxg,9/12/14,1,Back again.I love treasures  I called the Cory number that's on here I got the limo deal for us again and he had Ten 12packs of beers for each of us delivered to our hotel after we went because we did the $30 special. Ask about that. He will hook you up.,iT69buiky8wEJjxID46H1g
sbPAI0IBqqK54_rg0C_Sxg,9/19/14,3,"All I can say is the promoter Cory keeps his word. If you have more than 5people in your party after you leave treasures this guy really delivers you beer,liquor cigs to you when limo drop you off. Free beer in vegas you can't go wrong Tell him you want some after party booze.",CSvZSHrgyyYfxfDLg5J0ZA
sbPAI0IBqqK54_rg0C_Sxg,10/4/14,2,its best to just use the club free pick up and free drop off limousine I called and it arrived on time as promised. This is the number we called 702-900-5481 don't get to hammered because you will leave broke. Lol,BfMAoC3FYyksorDdG4lDkA
sbPAI0IBqqK54_rg0C_Sxg,10/18/14,3,when u need a ride there and back call their limo dispatch 702-900-5481 its all free plus no cover to get in when u just buy a couple of drinks,8quCD7w90jUbHP0jaYcAwQ
OdKCcB8skRPVSk7yBGwang,4/29/12,1,back for some more oxtail soup,J3W9qboYa8reEqlPoohIzQ
OdKCcB8skRPVSk7yBGwang,7/13/12,1,heard the ox tail is good about to find out,AlY3Kc0okCBcyhGzTpatxA
iQEX5MJOWfFcUqdXl--6UA,1/31/14,2,PINK!!!!!!,vbt_rKSSyoyNuud7Yjn6Qg
FbSfo_4DUCPiOpRTzlssJA,6/3/13,1,Pittsburgh best restaurants party!,vryT2Qf0-ug3yR5UYPt7XQ
LTNKWxj4CzVVhhHFhGwa1Q,7/4/15,1,Snacks reload it's in my DNA,Q2jWOzEmkl6Zys2R1fFZWg
_j4jCjlnuUnsvq1UnfF1Ag,5/20/15,1,Great food!!!,D8mJUiO_PzOm_fCS8O1Azg
CkZGGAx9Atvcmchkh7DLrg,4/19/13,1,Try the Black & Blue Chixken Wrap!,FDG85sQMtHuI2a0ix9ZBcw
LTYuXoNDUVIaR8fmjleb4g,1/7/14,2,"Funniest comments overheard at 2014 CES: ""(Blah blah in Korean that I do not understand), porn in 4K UDTV.""  - I am sure that will look amazing too :p",XHkzCzmIAB3DnjQO7v6jww
LTYuXoNDUVIaR8fmjleb4g,1/7/14,2,Only a fool would wear high heels to this convention. And a fool I was.,6l_ATA06SBvvPDMvMiKQgw
LTYuXoNDUVIaR8fmjleb4g,1/8/14,1,Show time,V7KQA81CSEiG6mPzpFAUyg
xfwRO04KbAPw_zRotCfWQQ,2/21/12,1,Best fried chicken Benedict ever!,R88Ig3iIvZsheSjlZZccCA
u7-9OD_9qc6PDYlMk0-VcA,8/15/12,1,Delicious chicken fingers!,t_sLSTEwDAQBTdtyorJGpA
u7-9OD_9qc6PDYlMk0-VcA,12/3/12,1,Really good Arnold palmers too,58amsI-0uhEKT5C_uYzJFw
VULvBdiunj7HSycDBqmakw,3/29/13,1,Probably the last mulled wine of the season!!! Love it. And all the pasta and appetizer specials,R005MrvgUEgCW_V4I-f3nw
VULvBdiunj7HSycDBqmakw,11/22/13,1,Wild mushroom soup-yowza!,38AnfLl0TKTqmWUhZLkDIg
9Bnc9YP0n5cR57xkP6fQmQ,6/6/12,1,Pork belly appetizer rocks.  Great sunset view!,oDjBIu-IePJhcvnEwVOusw
9Bnc9YP0n5cR57xkP6fQmQ,5/4/13,2,Expensive! Average price for an entree is $56. Side dishes $12.,W_aB-fdPSwwU8yk2WrIeKg
9Bnc9YP0n5cR57xkP6fQmQ,5/4/13,2,Bungee jumping costs $109,W_aB-fdPSwwU8yk2WrIeKg
nQeAnwwJmfoyH8k4kSfqaQ,5/25/12,1,Love the pan roast and the bouillabaisse. Liza is the best.,0mByiWhTiAy3G1jFhJHr1Q
nQeAnwwJmfoyH8k4kSfqaQ,5/21/13,1,"Try the new banana nut bread, cheesecake or any of their dessert options. All are tasty and big enough to share.",NJr3BrZmavIuzKxE5W-aoQ
nQeAnwwJmfoyH8k4kSfqaQ,9/23/14,1,"The signs and bill boards says open to 11:00pm but when we got there, just after 10 they said they closed at 10.  (Did not say weekends only.) So why don't they say open to 10?   Call ahead!",Dd4oKUcBF17RufI8TXIQfQ
EppRsj7YUChmu9rXb38LKg,7/15/12,1,Got a $10 credit for this place that has good reviews on Yelp! so we'll give it a try.,PyLU8OqDPTQVd80o6uUJNg
EppRsj7YUChmu9rXb38LKg,3/10/14,1,I had the lemon cake and it was delicious and moist. They have a great variety of desserts including a buttermilk pie.,J0jBdZqYFVZYa_K_N17wGg
TWNjTof9SeYi3I-x53MpGg,8/12/12,1,"Go here just for the dessert, they have green tea cheesecake and green tea ice cream!!",irJOrY-hGTjmZwIW6vhrOw
G90_hrydwP7mZEbehciP7g,1/25/13,1,Pork belly taco special is like a BLT on cocaine,6F8G8fNPXZqpdcl5kKSp0w
HiTpXu1BNE2DlvjyqpObjw,10/5/15,1,"Closed Monday, Boo.",E2DYTWOVSptFJqM7jckPpg
5VMajxduxfLPSyQkVFKESg,7/21/12,1,The smoked turkey is EXCEPTIONAL.  Like everything @ Joe's.,zgeH6eDV-Dh_8z6uw3Jxtg
5VMajxduxfLPSyQkVFKESg,5/13/14,1,Parking on the side or the back. Watch your speed around this place.,Pi-R6TSt2rkUjqhrdffecw
5VMajxduxfLPSyQkVFKESg,6/16/14,1,$10 off towards a birthday meal!,VFzYCoVKke89BA4ZxxRMag
_LYz2vdGyXsV-8b-_T47ag,3/31/13,1,Parking lot: BEST way to ruin your tires!,CvMVd31cnTfzMUsHDXm4zQ
_LYz2vdGyXsV-8b-_T47ag,3/31/13,1,Best Banh Mi I've ever had.,CvMVd31cnTfzMUsHDXm4zQ
_LYz2vdGyXsV-8b-_T47ag,2/14/15,1,Amazing sandwiches! Tofu for vegetarians!,JhHbdKE0zLA21Wk6wsW37g
_oBxfuBd2qDEWaYsdvP_dg,10/22/14,1,Skip the black & bleu burger and get the ribeye with gorgonzola butter!,ODhV53XhesCBLJVfGsJGNA
0ayh3LxJwSbJEOlBCx9APA,5/24/14,1,Dinner with the hubs,2rSeth60_CuWN3ZJ4k41lg
TsmBNiwMMeb8aRrZs00JBA,6/9/13,1,"Try gyro and kafta, it was very delicious! The gyro had just the perfect amount of sauce and meat was moist enough! Must visit!",2md6YAuTY3D5e6ZHKzQ-Kg
mdpVpp3YjNM4OOeIcxKyfw,5/23/12,1,Free parking just take your ticket to the cashier in the casino and get your $3 back,EKJVvRrFZiBjbkp6OcF4AQ
mdpVpp3YjNM4OOeIcxKyfw,3/28/15,1,Their parking lot gets backed up frequently at the entry point. So be prepared to sit patiently.,OM3LFRhkaPC1OZy1b13raw
U87W6T9vjwWnp28Zjnn4pQ,1/28/12,1,The beers here are fantastic. Why are people not talking more about this place?  Try the blueberry one.,ri0xJJElIs47Tm1xvn1dOA
xKaGYiKyPRpT4xdTCkmXzg,12/1/12,1,My niece loves getting the rainbow sherbert and adding mochi pieces from the jerking store next door.,HB55q7YQm-SnhKO26RT9VQ
xKaGYiKyPRpT4xdTCkmXzg,10/25/14,1,Free Winchell's donut with purchase of a large coffee until 11am!,gL_ZCYyJCnxzhdZzgcDTMg
xKaGYiKyPRpT4xdTCkmXzg,3/19/15,1,Service stinks. Coffee & doughnuts are horrible.,cFg1kCfdHiVbGCUtGVxVNQ
o0J3yg99FRnJv-lXAdwg8g,9/1/13,1,Great exhibition but missed out on the free audio check-in :/,bJDfVV56Gbmbd2GWzgKlzg
WFDxa8r0sT2ZnehYTyT1LQ,9/9/14,1,"$30 per night resort fee covers valet parking, golf cart to casitas, use of spa facilities and pools and internet access",mAuBHENS_DeFCQqrJC_UxA
s6DB2eqwmzV6sz_dNMyZBg,8/13/13,1,Good kid friendly show. Kinda expensive but standard for vegas .,lYFnaVxW0k92A6mPXu8hvQ
yfyVoREIh74K6YthqWMt9w,3/10/13,1,A man's spa for a classy shave,j_R81tns71fV58H65wShkg
Z6DfLcBqRwFv86u-ddVYDQ,4/26/13,1,"The grilled salmon (from the Asian side of the menu) was light, flavorful, and delicious.",Bi5E0xedLGtszrpLXG7VrA
ILoDsxtqtLU2oTMaf_laGQ,10/12/13,1,Their baklava is orgasm worthy,E6daGabKRK9bS9a7VpV4-A
ILoDsxtqtLU2oTMaf_laGQ,6/18/15,8,"Heads up.... The sweet older couple who owned this place for years are no longer here. New owners are trying to follow the previous recipes, but not doing so well at it. My gyro had very little veggies and what was there didn't look fresh. Prices have gone up also.",2HmHgW3hRYvXYFmQyQtLuw
ILoDsxtqtLU2oTMaf_laGQ,6/21/15,2,they have new owners and I can't see them staying in business. Inside was filthy and the quality of the food has changed.,11QzsQ-nmRykVvD4agGRPw
ILoDsxtqtLU2oTMaf_laGQ,9/5/15,2,9/5/2015 Closed for Labor Day weekend. Reopening Tuesday.,QhVMRycaxLqK7KL81dxFJQ
ILoDsxtqtLU2oTMaf_laGQ,11/8/15,5,"The owner of Baladie Cafe (Richie A) sent me a nasty note because of the 1 star review I wrote. Not cool to mention using a gun on me if I come back, which I never would given my experience. Not cool to treat customers this way just because they don't like your food.",2HmHgW3hRYvXYFmQyQtLuw
zHzW66E12sDnMjETbehD6w,9/16/12,1,"Turkey sandwich, farm to table, chocolate pate, coconut cake, arugula salad, Gresley butchered meats!",daOPsL58Yz0DaBtuGtod-w
53YGfwmbW73JhFiemNeyzQ,2/18/15,1,Love their patio!! Great happy hour,1GSPKWxohcYg5X833AN7dA
cgFiAUsYCiw9RBX4SgkZUA,10/2/12,1,Veal Parm was the bomb as was my server Rhada!  Highly recommend!!!,I0Yd7F5RPGPqZm7wAT_1-w
4Lqr7bE-ZI2uG7u02V4QJA,12/10/12,1,Super nice owner!,rU3H0byqB2Xtsr8qUhOaXg
4Lqr7bE-ZI2uG7u02V4QJA,8/21/13,1,"Monday - Thursday, 5-7, if you eat at the bar, appetizers are half-price. There are so many options, one can easily make it your meal.",_3OcvGpzS55ZUSgicZQwPw
HyfFenprdpIA4rmKu6DW3g,10/23/11,1,"Sunday 8pm, wait time 1h... But this place is definitely worth the wait. Lobster panroast is my fav.",LIdBsu7nspO56DdYYI5TTA
HyfFenprdpIA4rmKu6DW3g,3/17/12,1,Shrimp scampi n palace pot roast. It's so good!!,JnViTD54wHAWDwDYUs5lnA
HyfFenprdpIA4rmKu6DW3g,9/5/12,1,"If you come here between 1am-9am, you can get a half dozen (actually, 8 pieces) super fresh oysters for $8.99. Holloman is an awesome chef!  He works the graveyard shift on Tuesday, Wednesday & Thursday. Clam chowder is better than ones in San Fran!",k49tKSAka0GyvbL4HFYDzg
HyfFenprdpIA4rmKu6DW3g,9/20/12,1,Love  the combo pan roast!,nk4-ZOND5kxqqqTY3lZfDg
HyfFenprdpIA4rmKu6DW3g,11/24/12,1,I like it spicy. Just like my woman,JnViTD54wHAWDwDYUs5lnA
HyfFenprdpIA4rmKu6DW3g,1/22/13,1,"Moonlight specials from 1am-9am. $2 16oz bud light, $3.50 bloody mary and 1/2 dozen oysters for $8.99. The oysters are huge.",WmAyExqSWoiYZ5XEqpk_Uw
HyfFenprdpIA4rmKu6DW3g,2/2/13,1,this place is amazing! jumbo bacon wrapped shrimps,XS8DqE_1c3BW64PLJ9hCgQ
HyfFenprdpIA4rmKu6DW3g,12/10/13,1,They only have 18 seats. Open 24/7,1hBqG6Fk5OCU8IMxCqN3Vw
HyfFenprdpIA4rmKu6DW3g,7/10/14,1,Best gumbo ever!!!,NZUB8rNpZmAuGtiFfIac9Q
HyfFenprdpIA4rmKu6DW3g,10/20/14,1,"My love, we meet again. About a 45 min wait but it'll be worth it. If you like spicy with a little kick, suggest the heat level at 6.",zn6JafQPfI2cZgIjGxmh0g
iTLwGhF-NyHGrgoYzGK7xw,11/29/12,1,Try to come in the middle of the week...and stay away from the smelly hot dogs at the snack bar!,0mXyby0fLDHg0TRfXvcBXg
iTLwGhF-NyHGrgoYzGK7xw,9/17/15,10,License photographer assured me her photos always came out great. That is false! My head looks like something Super Mario stomps on. Greeeeeaaaaaat.,WmAyExqSWoiYZ5XEqpk_Uw
Fklm4Zi7nloG1SfLpnmEkA,1/18/14,1,Bring back Chef Geno! Or at least someone similar. Very let down from what it once was.,gqkKPS92L_qG03gHaEtIsQ
MPyxaNVuWlAQqJ0iKV5rQw,8/6/13,1,Wednesday free glass of wine or half off a bottle with this coupon: http://www.vincitoriosrestaurant.com/winesdaycoupon.pdf,VPXgY9lGJF3XC4ZpusxNuA
E3RjJH45EX6rHYDs0TYSRA,8/18/12,1,"Cantina happy hour & ""A"" rated, zero complaints.",ozOjQSRGEmJ-QPmSC3q6yw
ITbhfASs9pyUcoHQN7xKVA,8/11/12,1,This place is Cover girl now. Buyer beware.,ayPJYE8OQ4q6rk45jymU6w
eTbtfgUtfewdncgVf2CbWw,6/2/12,1,The macarons were tasty. I wished they had more variety to pick from but it was a quick place to grab pastries and go.,VtMiUqswOapKPTXf1FIE7g
eTbtfgUtfewdncgVf2CbWw,8/18/12,1,Celebration breakfast we get the keys to our new home Tuesday 8/21/12. After breakfast furniture and appliance shopping! The french almond croissants are excellent! :-),4YkCgP0UYkRch0Iptopj-w
eTbtfgUtfewdncgVf2CbWw,8/20/12,1,Closed on Sunday and Monday during the summer!,iAUOGnPA0tZJ0SZdbT7q_g
eTbtfgUtfewdncgVf2CbWw,9/14/13,1,Getting the brunch special and all of the desserts.,Tlrv1rxNnU1YY3PsLFvqZQ
eTbtfgUtfewdncgVf2CbWw,8/30/14,1,Average tasting food and overpriced. Stick to the pastries and coffee.,G8SF01U25cNotDo1jHi57Q
ZQIxBXDeK3-9ZFvn78-uGQ,1/16/14,1,Lair has fetish nurses,uJZDBTFk40t9-KXjbYGY2Q
eKEfEAftcaZB5ULXSyoT5w,8/1/15,2,Closed on Sunday,aImN0rCswKaHTbxTUEp1_A
8zL3V6rmFKBess3bxPLAoQ,7/21/13,1,"An underrated buffet of Vegas! Usually no lines, and unlimited mimosas!",-5z0r2fWbge7NQmYrsJ4lw
Gn7bMxhZgY0bivsthvJWJQ,11/25/14,1,"Adult Prices from Nov. 2014.  Breakfast $18, Lunch $22, Dinner $33",VtG2zzJ5MWDqPaNu9pW8hQ
zBacxYJdcxmJETelXMt9aw,3/13/12,1,Make sure to go online check out their menu as is changes with the seasons. All their food is wonderful!,TeQgayhgGm7A47nfAx4E2g
zBacxYJdcxmJETelXMt9aw,7/17/15,1,Free iced coffee with any purchase!,TdjT7TgOWhBxhd_lgGygCA
KFj-E9_30TMy0Ryq3NBEHA,6/9/13,2,"I give BB props for being one of the first to bring music downtown before the scene blew up. There is zero culture or return factor if a band isn't here though. Tip: if someone is giving you $5 tip  per drink, fake a smile like you fake your orgasms.",d7avlb17tMYayryONp4WgQ
KFj-E9_30TMy0Ryq3NBEHA,7/26/13,1,Legit bugs in the women's restroom. Bugs.,wY05e7eTtMLvkg0bcZ6zwA
MXqmV0513hptrtjihDdf3Q,5/3/13,1,Big plus is the food. Big minus is how pretentious the majority of the clientele is. Where are the Duck Dynasty guys when you need them.,5pn0Rb0RSvt7IkPLWsGeZg
9ylfrWjdX6CltGs_Qcv7Ng,6/24/12,1,"Sweep. If not, get to see Verlander at least.",6s6zOu4KOlnYDWkK8fT4PQ
9ylfrWjdX6CltGs_Qcv7Ng,8/16/12,2,Parking on 4:05 games fucking blows. Go back to the 12:35 thursday games,iyAW5YlQu7CaC2Bpnp336Q
9ylfrWjdX6CltGs_Qcv7Ng,7/8/14,1,The 30th and final park to attend a game at. #3 in my rankings.,DjuPUzqoUTYi4ecFxXHbZA
4Iqcne2F4qY8lahrPA81rA,8/31/14,1,"Do yourselves a favor and order the veggie combo and the Kitfo.  Raw, not cooked.",xduUcbhoUgxkdu2vkcBGAA
LfqLGgiOzVd21muP99BKUQ,7/20/13,1,"As a parent more interested in a meal, perhaps it should be called amazingly bad jakes.",3mIgmfZgDcT5BX3h17c0pA
whJLVLRto7nVjmwk_XBV3g,11/5/13,1,"Amazing everything, as usual. Proud to take my parents here and see them enjoy the food too. They are picky eaters and were thrilled with everything",jKklxita0rnw4flsAvC-YA
whJLVLRto7nVjmwk_XBV3g,3/9/14,1,2 beers $6 @ daily happy hour. Their choice....deal!!,2l2lRFuHLdyGjAuusqPDag
3q5THOSYu39imB8tGaieCQ,6/26/15,1,30 minute wait to get seated.  That is not bad ... now for the food. Our server knows a few words of Mandarin. Good for him.,Q2jWOzEmkl6Zys2R1fFZWg
3q5THOSYu39imB8tGaieCQ,6/26/15,1,Italian section 3.9/5. American  section 4.2/5. Dessert section 4.3/5. Russian Table service 4.9/5.,Q2jWOzEmkl6Zys2R1fFZWg
3q5THOSYu39imB8tGaieCQ,11/3/15,3,Had a choice of a $1.49 with the addition cost of a beverage. Decided to come to the Feast for $6.49 which includes al non-alcoholic beverages. Now I here for the lunch.,Q2jWOzEmkl6Zys2R1fFZWg
3q5THOSYu39imB8tGaieCQ,11/11/15,1,Yu-go's veteran's day complimentary meal.,Q2jWOzEmkl6Zys2R1fFZWg
FqzgT9Y-Yu7jiWdHnGW-kQ,3/14/14,1,My BF and I are visiting from out of town and a friend recommended we go here to eat. The meal was delicious.  The wine was superb. The prices were reasonable and the ambiance was welcoming.  I ordered the pad thai amd he ordered the black bean burger. Either plate was big enough to split.  Good portions.  I would definitely recommend this place!,fctK5a3Wu-13MPblHrGEVA
jcI4ZPF3-hSUPsnoqRHO4w,2/28/13,1,Try different comes from all over the world! My Fav is from China and Worst is from Italy.,j_R81tns71fV58H65wShkg
wE_exQZBL8sMy2DilI5qAQ,5/6/15,1,You can have your wings and/or fries cooked extra crispy and can substitute the ranch or bleu cheese with any of the wing sauces for no extra charge.,kSVYpNWA19wUplbdi0U0Uw
PiDKW4Tqn98_D8WUcBQZow,11/15/13,1,My new favorite spot if I feel like spending an hour on the toilet after eating there!!,J2qklmZqpx3VvExAW9o7mA
KFg2T3nHlzjMByX4y_V8LA,4/1/13,1,"Used my Red Label price checker, Cabela's was higher on all but a few items",gKE88e2J4VXMmfGwf87vXg
KFg2T3nHlzjMByX4y_V8LA,5/2/13,1,What is worse than food at Cabela's?......................................................... I'm still thinking,EP3cGJvYiuOwumerwADplg
83DsSlg-swjLzmZnUzq2UA,10/7/12,1,We LOVE this place. Some great friends took us here.  Best pizza in Vegas.  The settebello is my favorite.,n6OOWqiQZaPDvPWOtQtOVw
83DsSlg-swjLzmZnUzq2UA,6/30/13,1,"It's me , Michael K.",Vlon2bJdT43_1oHSrQsHTQ
83DsSlg-swjLzmZnUzq2UA,8/8/13,1,The absolute BEST PIZZA! In Clark County hands down!!!!,3-9wnq63guzmWCqgLjMtlQ
83DsSlg-swjLzmZnUzq2UA,3/1/14,1,"Try the arugula wrapped in prosciutto --- it's fantastic !!! Overall great experience, I highly recommend it!",mOjuUOLc5jVkrzxQyvDxqw
xdv2kvaZodkWvTSV6pSSpA,9/4/12,1,If you get lorena as a waitress ask for someone else. She is very unprofessional and rude. She told my friends I we were driving her crazy when we all asked for water. Horrible service,xfVoFJ0ctqW5cRbmRMWMcQ
W7xb2iS4cYL14Yi5LOGSkA,7/22/13,1,My sandwich is 1/3 the size I thought it was...2/3 was aluminum foil :(,XTFE2ERq7YvaqGUgQYzVNA
W7xb2iS4cYL14Yi5LOGSkA,8/16/14,1,"Something has gone awry at my beloved Bison Witches- never going here AGAIN. EVER! Disgusting food, dirty, cheap ingredients, brown lettuce, and clam chowder that was the consistency of jello and tasted like the ocean expired... Pitiful",fYayRBmQjB8f5eyH1WR-1w
oXKPSI-RUqOvmuSCh_DEQQ,8/2/13,1,The Cherry Crisp Dessert is ridiculous!!!!!!,kGgAARL2UmvCcTRfiscjug
WEKQZap6YHcU25b6kIypNg,7/24/12,1,I love the chocolate cake   :),o5xolDLMBKNsvv3l_MxsGw
WEKQZap6YHcU25b6kIypNg,4/13/13,1,Yuzu guacamole!!!!,bCLFdVfkAiZ7t1xDskb66Q
4_yqGLhfQJ-mRyH7i2-KNQ,8/17/12,1,Kettlebells about to commence. Word!,x1SR9Htk23DFUDm521sCYg
mNtMJ-dgKST27VbBFUmIqQ,6/4/13,2,Coming summer will be SBLV Ultra Lounge presented by Gypsy,BcImxhPbxz2FEdXd2YlT4Q
gVYju3XRcO1R4aNk7SZJcA,3/3/12,1,Black truffle soup n anything foie gras,JnViTD54wHAWDwDYUs5lnA
XDYnLQC8ViZejuCDp4eCwg,3/3/13,1,"Daily happy hour 4-6. $3 beers, $6 wine and cocktails, $7 food",WmAyExqSWoiYZ5XEqpk_Uw
ypxdw4etbusoInHOwwIjRw,5/2/12,1,It's now the beach house.  Mahi Mahi tacos are awesome!,cuDxhyw4y4Qn9EKOdgwIHQ
RlrqwlKKAwzyxBAVoFMwBA,11/4/10,1,For all your 2nd ammendment rights needs,P9lJKexxdXbUsltcRo5Oeg
RlrqwlKKAwzyxBAVoFMwBA,1/20/12,1,Prices too high,IJJ1nCtBQVujChSKlg_QhA
